2024-04-18 21:21:11,184 - root - INFO - Epoch 0; loss: 38.361148834228516; CER: 1.230370283126831; WER: 1.0; val_loss: 28.243236541748047; val_CER: 0.9977777600288391; val_WER: 1.0
2024-04-18 21:21:18,991 - root - INFO - Epoch 1; loss: 20.78167724609375; CER: 0.7083950638771057; WER: 1.0; val_loss: 29.516075134277344; val_CER: 1.0; val_WER: 1.0
2024-04-18 21:21:26,801 - root - INFO - Epoch 2; loss: 19.39454460144043; CER: 0.7172839641571045; WER: 1.0; val_loss: 22.098793029785156; val_CER: 1.0; val_WER: 1.0
2024-04-18 21:21:35,022 - root - INFO - Epoch 3; loss: 18.785818099975586; CER: 0.7076543569564819; WER: 1.0; val_loss: 21.03177261352539; val_CER: 0.9377777576446533; val_WER: 1.0
2024-04-18 21:21:43,066 - root - INFO - Epoch 4; loss: 18.411367416381836; CER: 0.7024691700935364; WER: 1.0; val_loss: 20.91845703125; val_CER: 0.9200000166893005; val_WER: 1.0
2024-04-18 21:21:50,943 - root - INFO - Epoch 5; loss: 18.196399688720703; CER: 0.7133333086967468; WER: 1.0; val_loss: 18.965988159179688; val_CER: 0.8444445133209229; val_WER: 1.0
2024-04-18 21:21:59,538 - root - INFO - Epoch 6; loss: 17.899198532104492; CER: 0.7017285227775574; WER: 1.0; val_loss: 18.791126251220703; val_CER: 0.800000011920929; val_WER: 1.0
2024-04-18 21:22:07,603 - root - INFO - Epoch 7; loss: 17.6596736907959; CER: 0.6804938316345215; WER: 1.0; val_loss: 18.462116241455078; val_CER: 0.7777778506278992; val_WER: 1.0
2024-04-18 21:22:16,486 - root - INFO - Epoch 8; loss: 17.421703338623047; CER: 0.6733334064483643; WER: 1.0; val_loss: 19.795026779174805; val_CER: 0.7711111307144165; val_WER: 1.0
2024-04-18 21:22:25,347 - root - INFO - Epoch 9; loss: 17.02901268005371; CER: 0.6437037587165833; WER: 1.0; val_loss: 17.77718162536621; val_CER: 0.6977776885032654; val_WER: 1.0
2024-04-18 21:22:35,130 - root - INFO - Epoch 10; loss: 16.812931060791016; CER: 0.6429630517959595; WER: 1.0; val_loss: 17.140256881713867; val_CER: 0.6777777671813965; val_WER: 1.0
2024-04-18 21:22:43,952 - root - INFO - Epoch 11; loss: 16.182239532470703; CER: 0.6135802268981934; WER: 1.0; val_loss: 16.513195037841797; val_CER: 0.6399999856948853; val_WER: 1.0
2024-04-18 21:22:52,890 - root - INFO - Epoch 12; loss: 15.81862735748291; CER: 0.579012393951416; WER: 1.0; val_loss: 16.467845916748047; val_CER: 0.6155555844306946; val_WER: 1.0
2024-04-18 21:23:00,784 - root - INFO - Epoch 13; loss: 15.624382972717285; CER: 0.5856790542602539; WER: 1.0; val_loss: 17.461458206176758; val_CER: 0.6377778053283691; val_WER: 1.0
2024-04-18 21:23:09,390 - root - INFO - Epoch 14; loss: 15.305584907531738; CER: 0.5703704357147217; WER: 1.0; val_loss: 16.383960723876953; val_CER: 0.5844444036483765; val_WER: 1.0
2024-04-18 21:23:17,237 - root - INFO - Epoch 15; loss: 14.910370826721191; CER: 0.5469136238098145; WER: 1.0; val_loss: 15.842909812927246; val_CER: 0.5799999833106995; val_WER: 1.0
2024-04-18 21:23:25,645 - root - INFO - Epoch 16; loss: 14.284831047058105; CER: 0.5306172966957092; WER: 1.0; val_loss: 15.320355415344238; val_CER: 0.5600000619888306; val_WER: 1.0
2024-04-18 21:23:34,101 - root - INFO - Epoch 17; loss: 13.99652099609375; CER: 0.5199999809265137; WER: 1.0; val_loss: 14.763225555419922; val_CER: 0.5577777624130249; val_WER: 1.0
2024-04-18 21:23:42,788 - root - INFO - Epoch 18; loss: 13.624433517456055; CER: 0.5185185670852661; WER: 1.0; val_loss: 15.222434997558594; val_CER: 0.5733333826065063; val_WER: 1.0
2024-04-18 21:23:52,025 - root - INFO - Epoch 19; loss: 13.284172058105469; CER: 0.5088889002799988; WER: 1.0; val_loss: 14.214476585388184; val_CER: 0.5400000214576721; val_WER: 1.0
2024-04-18 21:24:00,324 - root - INFO - Epoch 20; loss: 13.154319763183594; CER: 0.5093826651573181; WER: 1.0; val_loss: 14.128104209899902; val_CER: 0.5577778220176697; val_WER: 1.0
2024-04-18 21:24:09,408 - root - INFO - Epoch 21; loss: 12.478766441345215; CER: 0.4916049540042877; WER: 1.0; val_loss: 13.822871208190918; val_CER: 0.5133333802223206; val_WER: 1.0
2024-04-18 21:24:17,854 - root - INFO - Epoch 22; loss: 12.30587100982666; CER: 0.4797531068325043; WER: 1.0; val_loss: 13.651564598083496; val_CER: 0.5222222208976746; val_WER: 1.0
2024-04-18 21:24:25,677 - root - INFO - Epoch 23; loss: 11.706951141357422; CER: 0.46666666865348816; WER: 1.0; val_loss: 14.181144714355469; val_CER: 0.54666668176651; val_WER: 1.0
2024-04-18 21:24:34,180 - root - INFO - Epoch 24; loss: 11.347192764282227; CER: 0.44740745425224304; WER: 1.0; val_loss: 13.282265663146973; val_CER: 0.542222261428833; val_WER: 1.0
2024-04-18 21:24:43,628 - root - INFO - Epoch 25; loss: 11.486856460571289; CER: 0.4669135808944702; WER: 1.0; val_loss: 14.18637466430664; val_CER: 0.5088889002799988; val_WER: 1.0
2024-04-18 21:24:51,256 - root - INFO - Epoch 26; loss: 11.124823570251465; CER: 0.4530864357948303; WER: 1.0; val_loss: 13.563050270080566; val_CER: 0.5288888812065125; val_WER: 1.0
2024-04-18 21:24:58,782 - root - INFO - Epoch 27; loss: 10.465664863586426; CER: 0.43432098627090454; WER: 1.0; val_loss: 13.75693130493164; val_CER: 0.5199999809265137; val_WER: 1.0
2024-04-18 21:25:06,485 - root - INFO - Epoch 28; loss: 9.74682903289795; CER: 0.4059259295463562; WER: 1.0; val_loss: 15.788590431213379; val_CER: 0.5666667222976685; val_WER: 1.0
2024-04-18 21:25:14,758 - root - INFO - Epoch 29; loss: 9.98522663116455; CER: 0.41283950209617615; WER: 0.9977777600288391; val_loss: 13.718889236450195; val_CER: 0.5355556011199951; val_WER: 1.0
2024-04-18 21:25:24,120 - root - INFO - Epoch 30; loss: 9.59546947479248; CER: 0.4014814496040344; WER: 0.9977777600288391; val_loss: 13.13503646850586; val_CER: 0.5266667008399963; val_WER: 1.0
2024-04-18 21:25:32,607 - root - INFO - Epoch 31; loss: 9.250923156738281; CER: 0.38592588901519775; WER: 0.9977777600288391; val_loss: 13.851078987121582; val_CER: 0.5199999809265137; val_WER: 1.0
2024-04-18 21:25:40,874 - root - INFO - Epoch 32; loss: 8.862152099609375; CER: 0.373827189207077; WER: 1.0; val_loss: 13.490468978881836; val_CER: 0.491111159324646; val_WER: 1.0
2024-04-18 21:25:50,655 - root - INFO - Epoch 33; loss: 8.482617378234863; CER: 0.37086421251296997; WER: 0.9866666793823242; val_loss: 13.74014663696289; val_CER: 0.47777777910232544; val_WER: 1.0
2024-04-18 21:26:00,266 - root - INFO - Epoch 34; loss: 8.533684730529785; CER: 0.3612346053123474; WER: 0.9888888597488403; val_loss: 14.815532684326172; val_CER: 0.5177778005599976; val_WER: 1.0
