2024-04-19 17:22:18,992 - root - INFO - Epoch 0; loss: 77.93379211425781; CER: 2.462716579437256; WER: 1.0; val_loss: 75.9185562133789; val_CER: 0.8799999952316284; val_WER: 1.0
2024-04-19 17:23:00,268 - root - INFO - Epoch 1; loss: 34.3697509765625; CER: 0.8755555748939514; WER: 1.0; val_loss: 46.8149299621582; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:23:40,444 - root - INFO - Epoch 2; loss: 27.462465286254883; CER: 0.9034568071365356; WER: 1.0; val_loss: 38.44625473022461; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:24:21,011 - root - INFO - Epoch 3; loss: 25.418771743774414; CER: 0.9017284512519836; WER: 1.0; val_loss: 34.203941345214844; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:25:01,701 - root - INFO - Epoch 4; loss: 24.998628616333008; CER: 0.8656790256500244; WER: 1.0; val_loss: 31.613353729248047; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:25:43,530 - root - INFO - Epoch 5; loss: 24.377357482910156; CER: 0.915555477142334; WER: 1.0; val_loss: 27.592540740966797; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:26:23,913 - root - INFO - Epoch 6; loss: 24.0731258392334; CER: 0.905925989151001; WER: 1.0; val_loss: 31.250228881835938; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:27:04,740 - root - INFO - Epoch 7; loss: 22.756723403930664; CER: 0.9190123081207275; WER: 1.0; val_loss: 33.46034240722656; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:27:45,335 - root - INFO - Epoch 8; loss: 22.673168182373047; CER: 0.9165431261062622; WER: 1.0; val_loss: 24.617168426513672; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:28:25,634 - root - INFO - Epoch 9; loss: 22.092681884765625; CER: 0.8585184812545776; WER: 1.0; val_loss: 46.592384338378906; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:29:06,769 - root - INFO - Epoch 10; loss: 22.182222366333008; CER: 0.8644444346427917; WER: 1.0; val_loss: 22.853052139282227; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:29:47,806 - root - INFO - Epoch 11; loss: 22.827856063842773; CER: 0.854814887046814; WER: 1.0; val_loss: 26.72208023071289; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:30:28,648 - root - INFO - Epoch 12; loss: 21.236459732055664; CER: 0.8523456454277039; WER: 1.0; val_loss: 32.86874008178711; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:31:09,326 - root - INFO - Epoch 13; loss: 21.643173217773438; CER: 0.8476543426513672; WER: 1.0; val_loss: 23.588783264160156; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:31:50,169 - root - INFO - Epoch 14; loss: 21.0290470123291; CER: 0.8311111927032471; WER: 1.0; val_loss: 20.26849365234375; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:32:32,000 - root - INFO - Epoch 15; loss: 21.23165512084961; CER: 0.8177777528762817; WER: 1.0; val_loss: 19.761911392211914; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:33:31,856 - root - INFO - Epoch 16; loss: 20.71393394470215; CER: 0.820740818977356; WER: 1.0; val_loss: 19.82544708251953; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:34:23,572 - root - INFO - Epoch 17; loss: 20.4362735748291; CER: 0.7975309491157532; WER: 1.0; val_loss: 20.061491012573242; val_CER: 1.0; val_WER: 1.0
2024-04-19 17:35:13,888 - root - INFO - Epoch 18; loss: 20.143756866455078; CER: 0.8093827366828918; WER: 1.0; val_loss: 20.494029998779297; val_CER: 0.9755555987358093; val_WER: 1.0
2024-04-19 17:36:00,318 - root - INFO - Epoch 19; loss: 19.805856704711914; CER: 0.7967901825904846; WER: 1.0; val_loss: 20.290019989013672; val_CER: 0.9088888764381409; val_WER: 1.0
2024-04-19 17:36:42,702 - root - INFO - Epoch 20; loss: 20.152362823486328; CER: 0.792098879814148; WER: 1.0; val_loss: 21.099294662475586; val_CER: 0.8799999952316284; val_WER: 1.0
2024-04-19 17:37:25,386 - root - INFO - Epoch 21; loss: 19.992074966430664; CER: 0.7866665720939636; WER: 1.0; val_loss: 21.58013916015625; val_CER: 0.8711111545562744; val_WER: 1.0
2024-04-19 17:38:07,739 - root - INFO - Epoch 22; loss: 19.987302780151367; CER: 0.7837037444114685; WER: 1.0; val_loss: 20.600248336791992; val_CER: 0.8377777934074402; val_WER: 1.0
2024-04-19 17:38:49,994 - root - INFO - Epoch 23; loss: 19.366531372070312; CER: 0.7698764204978943; WER: 1.0; val_loss: 21.290266036987305; val_CER: 0.795555591583252; val_WER: 1.0
2024-04-19 17:39:32,936 - root - INFO - Epoch 24; loss: 19.10100555419922; CER: 0.7748149037361145; WER: 1.0; val_loss: 20.9365291595459; val_CER: 0.7822222113609314; val_WER: 1.0
2024-04-19 17:40:15,013 - root - INFO - Epoch 25; loss: 19.064653396606445; CER: 0.7869135737419128; WER: 1.0; val_loss: 21.186975479125977; val_CER: 0.7688889503479004; val_WER: 1.0
2024-04-19 17:40:56,936 - root - INFO - Epoch 26; loss: 18.976377487182617; CER: 0.7617284655570984; WER: 1.0; val_loss: 20.992910385131836; val_CER: 0.7644444108009338; val_WER: 1.0
2024-04-19 17:41:39,279 - root - INFO - Epoch 27; loss: 18.95588493347168; CER: 0.7787654399871826; WER: 1.0; val_loss: 20.395263671875; val_CER: 0.7377777099609375; val_WER: 1.0
2024-04-19 17:42:20,766 - root - INFO - Epoch 28; loss: 18.750389099121094; CER: 0.7659258842468262; WER: 1.0; val_loss: 20.179576873779297; val_CER: 0.7599999904632568; val_WER: 1.0
2024-04-19 17:43:02,743 - root - INFO - Epoch 29; loss: 18.653749465942383; CER: 0.7854321002960205; WER: 1.0; val_loss: 20.534442901611328; val_CER: 0.753333330154419; val_WER: 1.0
2024-04-19 17:43:45,212 - root - INFO - Epoch 30; loss: 18.75841522216797; CER: 0.7748148441314697; WER: 1.0; val_loss: 20.828174591064453; val_CER: 0.7266666889190674; val_WER: 1.0
2024-04-19 17:44:30,497 - root - INFO - Epoch 31; loss: 18.64655876159668; CER: 0.7664198279380798; WER: 1.0; val_loss: 19.950345993041992; val_CER: 0.7444444298744202; val_WER: 1.0
2024-04-19 17:45:23,442 - root - INFO - Epoch 32; loss: 18.64927864074707; CER: 0.7570370435714722; WER: 1.0; val_loss: 20.773717880249023; val_CER: 0.7066667079925537; val_WER: 1.0
2024-04-19 17:46:08,266 - root - INFO - Epoch 33; loss: 18.68788719177246; CER: 0.756049394607544; WER: 1.0; val_loss: 20.561073303222656; val_CER: 0.7177777886390686; val_WER: 1.0
2024-04-19 17:46:54,266 - root - INFO - Epoch 34; loss: 18.564510345458984; CER: 0.7481481432914734; WER: 1.0; val_loss: 19.81133270263672; val_CER: 0.7133333683013916; val_WER: 1.0
2024-04-19 17:47:37,925 - root - INFO - Epoch 35; loss: 18.425294876098633; CER: 0.749629557132721; WER: 1.0; val_loss: 19.273948669433594; val_CER: 0.7222222089767456; val_WER: 1.0
2024-04-19 17:48:20,834 - root - INFO - Epoch 36; loss: 18.477174758911133; CER: 0.7385185360908508; WER: 1.0; val_loss: 19.178993225097656; val_CER: 0.7155555486679077; val_WER: 1.0
2024-04-19 17:49:04,145 - root - INFO - Epoch 37; loss: 18.303794860839844; CER: 0.7353086471557617; WER: 1.0; val_loss: 19.592805862426758; val_CER: 0.7200000286102295; val_WER: 1.0
2024-04-19 17:49:50,070 - root - INFO - Epoch 38; loss: 18.40325164794922; CER: 0.7288889288902283; WER: 1.0; val_loss: 19.436187744140625; val_CER: 0.7111111283302307; val_WER: 1.0
2024-04-19 17:50:35,777 - root - INFO - Epoch 39; loss: 18.241621017456055; CER: 0.7155556082725525; WER: 1.0; val_loss: 19.165132522583008; val_CER: 0.7244444489479065; val_WER: 1.0
2024-04-19 17:51:21,329 - root - INFO - Epoch 40; loss: 18.116838455200195; CER: 0.7204939126968384; WER: 1.0; val_loss: 18.970491409301758; val_CER: 0.7333333492279053; val_WER: 1.0
2024-04-19 17:52:08,220 - root - INFO - Epoch 41; loss: 17.98139762878418; CER: 0.7032098770141602; WER: 1.0; val_loss: 19.29645347595215; val_CER: 0.7333332896232605; val_WER: 1.0
2024-04-19 17:52:56,914 - root - INFO - Epoch 42; loss: 17.964824676513672; CER: 0.703703761100769; WER: 1.0; val_loss: 19.227603912353516; val_CER: 0.7244444489479065; val_WER: 1.0
2024-04-19 17:53:44,238 - root - INFO - Epoch 43; loss: 17.831483840942383; CER: 0.6782715320587158; WER: 1.0; val_loss: 19.24274444580078; val_CER: 0.704444408416748; val_WER: 1.0
2024-04-19 17:54:34,100 - root - INFO - Epoch 44; loss: 17.807912826538086; CER: 0.6646912693977356; WER: 1.0; val_loss: 19.304744720458984; val_CER: 0.691111147403717; val_WER: 1.0
2024-04-19 17:55:17,130 - root - INFO - Epoch 45; loss: 17.6978759765625; CER: 0.6575308442115784; WER: 1.0; val_loss: 18.260656356811523; val_CER: 0.6800000071525574; val_WER: 1.0
2024-04-19 17:56:01,484 - root - INFO - Epoch 46; loss: 17.587215423583984; CER: 0.6582716107368469; WER: 1.0; val_loss: 18.078577041625977; val_CER: 0.6888888478279114; val_WER: 1.0
2024-04-19 17:56:48,660 - root - INFO - Epoch 47; loss: 17.440753936767578; CER: 0.6528395414352417; WER: 1.0; val_loss: 18.049480438232422; val_CER: 0.6666667461395264; val_WER: 1.0
2024-04-19 17:57:34,061 - root - INFO - Epoch 48; loss: 17.319110870361328; CER: 0.6323456764221191; WER: 1.0; val_loss: 18.08730697631836; val_CER: 0.6600000262260437; val_WER: 1.0
2024-04-19 17:58:26,168 - root - INFO - Epoch 49; loss: 17.30876350402832; CER: 0.6375309228897095; WER: 1.0; val_loss: 19.662086486816406; val_CER: 0.6555555462837219; val_WER: 1.0
2024-04-19 17:59:18,321 - root - INFO - Epoch 50; loss: 17.21941375732422; CER: 0.6471605896949768; WER: 1.0; val_loss: 17.95074462890625; val_CER: 0.6422222256660461; val_WER: 1.0
2024-04-19 18:00:09,575 - root - INFO - Epoch 51; loss: 17.009565353393555; CER: 0.6335802674293518; WER: 1.0; val_loss: 17.433151245117188; val_CER: 0.6200000643730164; val_WER: 1.0
2024-04-19 18:01:03,501 - root - INFO - Epoch 52; loss: 16.737449645996094; CER: 0.6254321932792664; WER: 1.0; val_loss: 17.937368392944336; val_CER: 0.6377778053283691; val_WER: 1.0
2024-04-19 18:01:59,950 - root - INFO - Epoch 53; loss: 16.38927459716797; CER: 0.6093827486038208; WER: 1.0; val_loss: 17.234342575073242; val_CER: 0.5844444036483765; val_WER: 1.0
2024-04-19 18:02:53,429 - root - INFO - Epoch 54; loss: 16.23716926574707; CER: 0.6002469062805176; WER: 1.0; val_loss: 16.388771057128906; val_CER: 0.5822222232818604; val_WER: 1.0
2024-04-19 18:03:48,412 - root - INFO - Epoch 55; loss: 15.869684219360352; CER: 0.5856790542602539; WER: 1.0; val_loss: 17.206506729125977; val_CER: 0.6177778840065002; val_WER: 1.0
2024-04-19 18:04:38,554 - root - INFO - Epoch 56; loss: 15.577857971191406; CER: 0.5829629898071289; WER: 1.0; val_loss: 17.233919143676758; val_CER: 0.5955555438995361; val_WER: 1.0
2024-04-19 18:05:25,201 - root - INFO - Epoch 57; loss: 15.328898429870605; CER: 0.5804938673973083; WER: 1.0; val_loss: 15.089635848999023; val_CER: 0.551111102104187; val_WER: 1.0
2024-04-19 18:06:07,893 - root - INFO - Epoch 58; loss: 14.76663875579834; CER: 0.559259295463562; WER: 1.0; val_loss: 14.588356971740723; val_CER: 0.5555555820465088; val_WER: 1.0
2024-04-19 18:06:53,836 - root - INFO - Epoch 59; loss: 14.330097198486328; CER: 0.5390123724937439; WER: 1.0; val_loss: 16.062482833862305; val_CER: 0.5644444823265076; val_WER: 1.0
2024-04-19 18:07:48,804 - root - INFO - Epoch 60; loss: 13.79507064819336; CER: 0.5187654495239258; WER: 1.0; val_loss: 14.005095481872559; val_CER: 0.5444444417953491; val_WER: 1.0
2024-04-19 18:08:33,857 - root - INFO - Epoch 61; loss: 13.482428550720215; CER: 0.5069135427474976; WER: 1.0; val_loss: 15.072287559509277; val_CER: 0.5600000619888306; val_WER: 1.0
2024-04-19 18:09:22,343 - root - INFO - Epoch 62; loss: 12.957589149475098; CER: 0.4861728549003601; WER: 1.0; val_loss: 14.520781517028809; val_CER: 0.5422222018241882; val_WER: 1.0
2024-04-19 18:10:10,194 - root - INFO - Epoch 63; loss: 13.411847114562988; CER: 0.5022222399711609; WER: 1.0; val_loss: 14.177807807922363; val_CER: 0.5222222208976746; val_WER: 1.0
2024-04-19 18:10:59,560 - root - INFO - Epoch 64; loss: 12.635408401489258; CER: 0.47209879755973816; WER: 1.0; val_loss: 12.976520538330078; val_CER: 0.47777777910232544; val_WER: 1.0
2024-04-19 18:11:49,322 - root - INFO - Epoch 65; loss: 12.212677001953125; CER: 0.4664197564125061; WER: 1.0; val_loss: 12.584162712097168; val_CER: 0.47555556893348694; val_WER: 1.0
2024-04-19 18:12:43,657 - root - INFO - Epoch 66; loss: 11.505449295043945; CER: 0.4350617527961731; WER: 1.0; val_loss: 10.37157917022705; val_CER: 0.40888890624046326; val_WER: 1.0
2024-04-19 18:13:31,734 - root - INFO - Epoch 67; loss: 10.850820541381836; CER: 0.42345675826072693; WER: 0.9977777600288391; val_loss: 11.070487976074219; val_CER: 0.3955555856227875; val_WER: 0.9800000190734863
2024-04-19 18:14:19,805 - root - INFO - Epoch 68; loss: 10.34045696258545; CER: 0.3943210244178772; WER: 0.995555579662323; val_loss: 11.973834037780762; val_CER: 0.41999998688697815; val_WER: 1.0
